name,ipl_tier,role,country,overseas,base_price_cr,market_value_cr,rating,bat_order,bowl_type,bowl_phase,death_specialist,wicketkeeper,finisher
Virat Kohli,Marquee,Batter,IND,No,2.0,19.0,91,top,-,-,No,No,No
Jasprit Bumrah,Marquee,Bowler,IND,No,2.0,18.0,90,lower,pace,death,Yes,No,No
Hardik Pandya,Marquee,All-rounder,IND,No,2.0,16.0,89,mid,pace,mid,No,No,Yes
Rashid Khan,Marquee,Bowler,AFG,Yes,2.0,16.0,90,lower,spin,mid,No,No,No
Rohit Sharma,Marquee,Batter,IND,No,2.0,15.0,88,top,-,-,No,No,No
Rishabh Pant,Marquee,WK,IND,No,2.0,15.0,91,mid,-,-,No,Yes,Yes
Pat Cummins,Marquee,Bowler,AUS,Yes,2.0,15.0,87,lower,pace,pp,No,No,No
Nicholas Pooran,Marquee,WK,WI,Yes,2.0,15.0,92,mid,-,-,No,Yes,Yes
Suryakumar Yadav,Marquee,Batter,IND,No,2.0,14.0,91,mid,-,-,No,No,Yes
Ravindra Jadeja,Marquee,All-rounder,IND,No,2.0,14.0,88,lower,spin,mid,No,No,No
Travis Head,Marquee,Batter,AUS,Yes,2.0,14.0,93,top,-,-,No,No,No
Heinrich Klaasen,Marquee,WK,RSA,Yes,2.0,14.0,95,mid,-,-,No,Yes,Yes
Shubman Gill,Capped,Batter,IND,No,2.0,12.0,84,top,-,-,No,No,No
Yashasvi Jaiswal,Capped,Batter,IND,No,2.0,12.0,84,top,-,-,No,No,No
Ruturaj Gaikwad,Capped,Batter,IND,No,2.0,12.0,83,top,-,-,No,No,No
Shreyas Iyer,Capped,Batter,IND,No,2.0,12.0,82,mid,-,-,No,No,No
David Warner,Capped,Batter,AUS,Yes,2.0,10.0,84,top,-,-,No,No,No
Faf du Plessis,Capped,Batter,RSA,Yes,1.5,10.0,82,top,-,-,No,No,No
Tristan Stubbs,Capped,Batter,RSA,Yes,1.5,10.0,85,mid,-,-,No,No,Yes
Devon Conway,Capped,Batter,NZ,Yes,1.5,9.0,84,top,-,-,No,No,No
Sunil Narine,Capped,All-rounder,WI,Yes,2.0,12.0,82,mid,spin,mid,No,No,Yes
Cameron Green,Capped,All-rounder,AUS,Yes,2.0,12.0,85,mid,pace,mid,No,No,Yes
Andre Russell,Capped,All-rounder,WI,Yes,2.0,11.0,80,lower,pace,mid,No,No,Yes
Marcus Stoinis,Capped,All-rounder,AUS,Yes,2.0,11.0,82,mid,pace,mid,No,No,Yes
Axar Patel,Capped,All-rounder,IND,No,2.0,11.0,80,lower,spin,mid,No,No,No
Glenn Maxwell,Capped,All-rounder,AUS,Yes,2.0,10.0,82,mid,spin,mid,No,No,Yes
Mitchell Marsh,Capped,All-rounder,AUS,Yes,1.5,10.0,82,mid,pace,mid,No,No,Yes
Washington Sundar,Capped,All-rounder,IND,No,1.5,9.0,79,lower,spin,mid,No,No,No
Jos Buttler,Capped,WK,ENG,Yes,2.0,13.0,85,top,-,-,No,Yes,No
KL Rahul,Capped,WK,IND,No,2.0,12.0,85,top,-,-,No,Yes,No
Quinton de Kock,Capped,WK,RSA,Yes,2.0,11.0,81,top,-,-,No,Yes,No
Phil Salt,Capped,WK,ENG,Yes,2.0,11.0,85,top,-,-,No,Yes,No
Sanju Samson,Capped,WK,IND,No,1.5,8.0,82,top,-,-,No,Yes,No
Jonny Bairstow,Capped,WK,ENG,Yes,1.0,7.0,73,top,-,-,No,Yes,No
Rahmanullah Gurbaz,Capped,WK,AFG,Yes,1.0,6.0,69,top,-,-,No,Yes,No
Abhishek Porel,Capped,WK,IND,No,1.0,5.0,71,mid,-,-,No,Yes,Yes
Mohammed Shami,Capped,Bowler,IND,No,2.0,11.0,79,lower,pace,pp,No,No,No
Jofra Archer,Capped,Bowler,ENG,Yes,2.0,11.0,81,lower,pace,pp,No,No,No
Kagiso Rabada,Capped,Bowler,RSA,Yes,2.0,11.0,81,lower,pace,pp,No,No,No
Mohammed Siraj,Capped,Bowler,IND,No,1.5,10.0,79,lower,pace,pp,No,No,No
Arshdeep Singh,Capped,Bowler,IND,No,1.5,10.0,79,lower,pace,pp,No,No,No
Trent Boult,Capped,Bowler,NZ,Yes,1.5,10.0,80,lower,pace,pp,No,No,No
Anrich Nortje,Capped,Bowler,RSA,Yes,1.5,9.0,79,lower,pace,death,Yes,No,No
Bhuvneshwar Kumar,Capped,Bowler,IND,No,1.5,8.0,81,lower,pace,pp,No,No,No
Kuldeep Yadav,Capped,Bowler,IND,No,2.0,11.0,80,lower,spin,mid,No,No,No
Yuzvendra Chahal,Capped,Bowler,IND,No,1.5,9.0,82,lower,spin,mid,No,No,No
Ravi Bishnoi,Capped,Bowler,IND,No,1.0,7.0,70,lower,spin,mid,No,No,No
Varun Chakravarthy,Capped,Bowler,IND,No,1.0,7.0,71,lower,spin,mid,No,No,No
Maheesh Theekshana,Capped,Bowler,SL,Yes,1.0,6.0,69,lower,spin,mid,No,No,No
Adam Zampa,Capped,Bowler,AUS,Yes,1.0,6.0,72,lower,spin,mid,No,No,No
Keshav Maharaj,Capped,Bowler,RSA,Yes,0.75,4.0,69,lower,spin,mid,No,No,No
Akeal Hosein,Capped,Bowler,WI,Yes,0.75,4.0,69,lower,spin,mid,No,No,No
Tim David,Uncapped,Batter,AUS,Yes,1.0,6.0,60,lower,-,-,No,No,Yes
Jake Fraser-McGurk,Uncapped,Batter,AUS,Yes,1.0,6.0,60,top,-,-,No,No,No
Jason Roy,Uncapped,Batter,ENG,Yes,0.75,4.0,62,top,-,-,No,No,No
Finn Allen,Uncapped,Batter,NZ,Yes,0.75,4.0,60,top,-,-,No,No,No
Angkrish Raghuvanshi,Uncapped,Batter,IND,No,0.5,4.0,64,mid,-,-,No,No,Yes
Nehal Wadhera,Uncapped,Batter,IND,No,0.5,3.0,61,mid,-,-,No,No,No
Yashasvi Singh,Uncapped,Batter,IND,No,0.5,3.0,60,top,pace,pp,No,No,No
Sameer Rizvi,Uncapped,Batter,IND,No,0.5,3.0,63,mid,-,-,No,No,Yes
Ibrahim Zadran,Uncapped,Batter,AFG,Yes,0.5,3.0,60,top,-,-,No,No,No
Karun Nair,Uncapped,Batter,IND,No,0.5,3.0,51,mid,-,-,No,No,No
Mayank Agarwal,Uncapped,Batter,IND,No,0.5,3.0,51,top,-,-,No,No,No
Ayush Badoni,Uncapped,Batter,IND,No,0.4,2.5,52,mid,-,-,No,No,No
Vaibhav Suryavanshi,Uncapped,Batter,IND,No,0.3,3.0,60,top,-,-,No,No,No
Priyansh Arya,Uncapped,Batter,IND,No,0.3,2.0,56,top,-,-,No,No,No
Abhinav Manohar,Uncapped,Batter,IND,No,0.3,2.0,51,lower,-,-,No,No,No
Aniket Verma,Uncapped,Batter,IND,No,0.3,2.0,51,top,-,-,No,No,No
Anmolpreet Singh,Uncapped,Batter,IND,No,0.3,1.5,51,top,-,-,No,No,No
Sai Sudharsan B,Uncapped,Batter,IND,No,0.3,1.5,51,top,-,-,No,No,No
Madhav Tiwari,Uncapped,Batter,IND,No,0.3,1.5,51,top,pace,mid,No,No,No
Atharva Taide,Uncapped,Batter,IND,No,0.3,1.5,51,top,-,-,No,No,No
Sediqullah Atal,Uncapped,Batter,AFG,Yes,0.3,1.5,51,top,-,-,No,No,No
Shaik Rasheed,Uncapped,Batter,IND,No,0.3,1.5,51,top,-,-,No,No,No
Ricky Bhui,Uncapped,Batter,IND,No,0.3,1.5,51,top,-,-,No,No,No
Sachin Baby,Uncapped,Batter,IND,No,0.3,1.5,51,top,-,-,No,No,No
Himmat Singh,Uncapped,Batter,IND,No,0.3,1.5,51,top,-,-,No,No,No
Harnoor Singh,Uncapped,Batter,IND,No,0.3,1.5,51,top,-,-,No,No,No
Swastik Chikara,Uncapped,Batter,IND,No,0.3,1.5,51,top,-,-,No,No,No
Abdul Bazith,Uncapped,Batter,IND,No,0.3,1.5,51,top,-,-,No,No,No
Will Jacks,Uncapped,All-rounder,ENG,Yes,1.0,6.0,64,mid,pace,mid,No,No,Yes
Daryl Mitchell,Uncapped,All-rounder,NZ,Yes,1.0,6.0,60,mid,pace,pp,No,No,No
Glenn Phillips,Uncapped,All-rounder,NZ,Yes,1.0,6.0,60,mid,pace,pp,No,No,No
Azmatullah Omarzai,Uncapped,All-rounder,AFG,Yes,1.0,6.0,60,lower,pace,pp,No,No,No
Riyan Parag,Uncapped,All-rounder,IND,No,1.0,5.0,62,mid,spin,mid,No,No,Yes
Nitish Kumar Reddy,Uncapped,All-rounder,IND,No,0.75,5.0,63,mid,pace,mid,No,No,Yes
Sherfane Rutherford,Uncapped,All-rounder,WI,Yes,0.75,5.0,61,mid,pace,pp,No,No,Yes
Tom Curran,Uncapped,All-rounder,ENG,Yes,0.75,4.0,52,lower,pace,death,Yes,No,No
Shakib Al Hasan,Uncapped,All-rounder,BAN,Yes,0.75,4.0,54,mid,spin,mid,No,No,No
Shahrukh Khan,Uncapped,All-rounder,IND,No,0.75,4.0,60,mid,pace,pp,No,No,No
Shashank Singh,Uncapped,All-rounder,IND,No,0.5,4.0,60,lower,pace,mid,No,No,Yes
Abdul Samad,Uncapped,All-rounder,IND,No,0.5,4.0,60,lower,pace,pp,No,No,Yes
Ramandeep Singh,Uncapped,All-rounder,IND,No,0.5,4.0,60,lower,pace,pp,No,No,Yes
Dunith Wellalage,Uncapped,All-rounder,SL,Yes,0.5,4.0,60,mid,spin,mid,No,No,No
Ashutosh Sharma,Uncapped,All-rounder,IND,No,0.4,3.0,51,lower,pace,pp,No,No,Yes
Shahbaz Ahmed,Uncapped,All-rounder,IND,No,0.4,2.5,51,lower,spin,mid,No,No,No
Mahipal Lomror,Uncapped,All-rounder,IND,No,0.4,2.5,51,mid,spin,mid,No,No,No
Naman Dhir,Uncapped,All-rounder,IND,No,0.3,2.5,56,mid,pace,pp,No,No,Yes
Vipraj Nigam,Uncapped,All-rounder,IND,No,0.3,2.0,51,lower,spin,mid,No,No,No
Darshan Nalkande,Uncapped,All-rounder,IND,No,0.3,2.0,51,mid,pace,mid,No,No,No
Raj Angad Bawa,Uncapped,All-rounder,IND,No,0.3,2.0,51,mid,pace,pp,No,No,No
Rajvardhan Hangargekar,Uncapped,All-rounder,IND,No,0.3,2.0,51,mid,pace,pp,No,No,No
Anukul Roy,Uncapped,All-rounder,IND,No,0.3,2.0,51,mid,spin,mid,No,No,No
Jalaj Saxena,Uncapped,All-rounder,IND,No,0.3,2.0,51,mid,spin,mid,No,No,No
Jayant Yadav,Uncapped,All-rounder,IND,No,0.3,2.0,51,mid,spin,mid,No,No,No
Lalit Yadav,Uncapped,All-rounder,IND,No,0.3,2.0,51,mid,pace,pp,No,No,No
Manav Suthar,Uncapped,All-rounder,IND,No,0.3,1.5,51,mid,spin,mid,No,No,No
Sumit Kumar,Uncapped,All-rounder,IND,No,0.3,1.5,51,mid,pace,pp,No,No,No
Nishant Sindhu,Uncapped,All-rounder,IND,No,0.3,1.5,51,mid,spin,mid,No,No,No
Swapnil Singh,Uncapped,All-rounder,IND,No,0.3,1.5,51,lower,spin,mid,No,No,No
Arshin Kulkarni,Uncapped,All-rounder,IND,No,0.3,1.5,51,mid,pace,pp,No,No,No
Saurabh Kumar,Uncapped,All-rounder,IND,No,0.3,1.5,51,mid,spin,mid,No,No,No
Suryansh Shedge,Uncapped,All-rounder,IND,No,0.3,1.5,51,mid,pace,pp,No,No,No
Prerak Mankad,Uncapped,All-rounder,IND,No,0.3,1.5,51,mid,pace,pp,No,No,No
Mohit Rathee,Uncapped,All-rounder,IND,No,0.3,1.5,51,mid,pace,pp,No,No,No
Ishan Kishan,Uncapped,WK,IND,No,1.0,6.0,63,top,-,-,No,Yes,No
Dhruv Jurel,Uncapped,WK,IND,No,0.75,5.0,64,mid,-,-,No,Yes,Yes
Jitesh Sharma,Uncapped,WK,IND,No,0.75,4.0,62,mid,-,-,No,Yes,Yes
Matthew Wade,Uncapped,WK,AUS,Yes,0.75,4.0,60,top,-,-,No,Yes,No
Kusal Mendis,Uncapped,WK,SL,Yes,0.75,4.0,60,top,-,-,No,Yes,No
Shai Hope,Uncapped,WK,WI,Yes,0.75,4.0,60,mid,-,-,No,Yes,No
Litton Das,Uncapped,WK,BAN,Yes,0.5,3.0,60,top,-,-,No,Yes,No
Donovan Ferreira,Uncapped,WK,RSA,Yes,0.5,3.0,60,top,-,-,No,Yes,No
Prabhsimran Singh,Uncapped,WK,IND,No,0.4,3.0,45,top,pace,pp,No,Yes,No
Anuj Rawat,Uncapped,WK,IND,No,0.3,2.0,51,mid,-,-,No,Yes,No
N Jagadeesan,Uncapped,WK,IND,No,0.3,2.0,51,top,-,-,No,Yes,No
Robin Minz,Uncapped,WK,IND,No,0.3,2.0,51,top,-,-,No,Yes,No
Kumar Kushagra,Uncapped,WK,IND,No,0.3,2.0,51,top,-,-,No,Yes,No
Vishnu Vinod,Uncapped,WK,IND,No,0.3,1.5,51,top,-,-,No,Yes,No
Aryan Juyal,Uncapped,WK,IND,No,0.3,1.5,51,top,-,-,No,Yes,No
Upendra Yadav,Uncapped,WK,IND,No,0.3,1.5,51,top,-,-,No,Yes,No
Luvnith Sisodia,Uncapped,WK,IND,No,0.3,1.5,51,top,-,-,No,Yes,No
Mayank Yadav,Uncapped,Bowler,IND,No,1.0,6.0,60,lower,pace,mid,No,No,No
Spencer Johnson,Uncapped,Bowler,AUS,Yes,1.0,5.0,60,lower,pace,pp,No,No,No
Mustafizur Rahman,Uncapped,Bowler,BAN,Yes,1.0,5.0,61,lower,pace,death,Yes,No,No
Harshit Rana,Uncapped,Bowler,IND,No,0.75,5.0,60,lower,pace,pp,No,No,No
Fazalhaq Farooqi,Uncapped,Bowler,AFG,Yes,0.75,5.0,60,lower,pace,pp,No,No,No
Alzarri Joseph,Uncapped,Bowler,WI,Yes,0.75,5.0,60,lower,pace,mid,No,No,No
Yash Dayal,Uncapped,Bowler,IND,No,0.75,4.0,60,lower,pace,pp,No,No,No
Mohsin Khan,Uncapped,Bowler,IND,No,0.75,4.0,62,lower,pace,pp,No,No,No
Reece Topley,Uncapped,Bowler,ENG,Yes,0.75,4.0,60,lower,pace,pp,No,No,No
Nathan Ellis,Uncapped,Bowler,AUS,Yes,0.75,4.0,61,lower,pace,mid,No,No,No
Lungi Ngidi,Uncapped,Bowler,RSA,Yes,0.75,4.0,63,lower,pace,death,Yes,No,No
Tushar Deshpande,Uncapped,Bowler,IND,No,0.5,4.0,60,lower,pace,pp,No,No,No
Akash Madhwal,Uncapped,Bowler,IND,No,0.5,4.0,60,lower,pace,death,Yes,No,No
Vyshak Vijaykumar,Uncapped,Bowler,IND,No,0.5,3.0,52,lower,pace,pp,No,No,No
Adam Milne,Uncapped,Bowler,NZ,Yes,0.5,3.0,60,lower,pace,pp,No,No,No
Ottneil Baartman,Uncapped,Bowler,RSA,Yes,0.5,3.0,60,lower,pace,death,No,No,No
Dushmantha Chameera,Uncapped,Bowler,SL,Yes,0.5,3.0,60,lower,pace,pp,No,No,No
Obed McCoy,Uncapped,Bowler,WI,Yes,0.5,3.0,60,lower,pace,death,Yes,No,No
Akash Deep,Uncapped,Bowler,IND,No,0.5,3.0,51,lower,pace,pp,No,No,No
Shivam Mavi,Uncapped,Bowler,IND,No,0.5,3.0,60,lower,pace,death,No,No,No
Anshul Kamboj,Uncapped,Bowler,IND,No,0.5,3.0,60,lower,pace,death,No,No,No
Vaibhav Arora,Uncapped,Bowler,IND,No,0.5,3.0,60,lower,pace,death,No,No,No
Yash Thakur,Uncapped,Bowler,IND,No,0.4,2.5,51,lower,pace,death,Yes,No,No
Kartik Tyagi,Uncapped,Bowler,IND,No,0.4,2.5,51,lower,pace,mid,No,No,No
Rasikh Salam,Uncapped,Bowler,IND,No,0.3,2.0,51,lower,pace,mid,No,No,No
Vijaykumar Vyshak,Uncapped,Bowler,IND,No,0.3,2.0,51,lower,pace,mid,No,No,No
Mukesh Choudhary,Uncapped,Bowler,IND,No,0.3,2.0,51,lower,pace,pp,No,No,No
Kuldeep Sen,Uncapped,Bowler,IND,No,0.3,2.0,51,lower,pace,mid,No,No,No
Prince Yadav,Uncapped,Bowler,IND,No,0.3,2.0,51,lower,pace,mid,No,No,No
Ashwani Kumar,Uncapped,Bowler,IND,No,0.3,2.0,51,lower,pace,mid,No,No,No
Chetan Sakariya,Uncapped,Bowler,IND,No,0.3,2.0,51,lower,pace,death,No,No,No
Basil Thampi,Uncapped,Bowler,IND,No,0.3,2.0,51,lower,pace,death,No,No,No
Simarjeet Singh,Uncapped,Bowler,IND,No,0.3,1.5,51,lower,pace,pp,No,No,No
Vidwath Kaverappa,Uncapped,Bowler,IND,No,0.3,1.5,51,lower,pace,death,No,No,No
Yudhvir Singh,Uncapped,Bowler,IND,No,0.3,1.5,51,lower,pace,pp,No,No,No
Gurnoor Brar,Uncapped,Bowler,IND,No,0.3,1.5,51,lower,pace,death,No,No,No
Akash Singh,Uncapped,Bowler,IND,No,0.3,1.5,51,lower,pace,pp,No,No,No
Sandeep Warrier,Uncapped,Bowler,IND,No,0.3,1.5,51,lower,pace,death,No,No,No
Akash Vasisht,Uncapped,Bowler,IND,No,0.3,1.5,51,lower,pace,death,No,No,No
Noor Ahmad,Uncapped,Bowler,AFG,Yes,1.0,6.0,62,lower,spin,mid,No,No,No
Tabraiz Shamsi,Uncapped,Bowler,RSA,Yes,0.75,4.0,52,lower,spin,mid,No,No,No
Karn Sharma,Uncapped,Bowler,IND,No,0.5,3.0,60,lower,spin,death,No,No,No
Mayank Markande,Uncapped,Bowler,IND,No,0.5,3.0,60,lower,spin,death,No,No,No
Suyash Sharma,Uncapped,Bowler,IND,No,0.4,2.5,51,lower,spin,mid,No,No,No
Allah Ghazanfar,Uncapped,Bowler,AFG,Yes,0.4,2.5,51,lower,spin,mid,No,No,No
Kumar Kartikeya,Uncapped,Bowler,IND,No,0.3,2.0,51,lower,spin,mid,No,No,No
Shreyas Gopal,Uncapped,Bowler,IND,No,0.3,2.0,51,lower,spin,death,No,No,No
Manimaran Siddharth,Uncapped,Bowler,IND,No,0.3,2.0,51,lower,spin,death,No,No,No
Vignesh Puthur,Uncapped,Bowler,IND,No,0.3,2.0,51,lower,spin,death,No,No,No
KC Cariappa,Uncapped,Bowler,IND,No,0.3,1.5,51,lower,spin,death,No,No,No
Rinku Singh,Capped,Batter,IND,No,1.5,8.0,73,mid,-,-,No,No,Yes
Tilak Varma,Capped,Batter,IND,No,1.5,8.0,73,mid,-,-,No,No,Yes
Shimron Hetmyer,Capped,Batter,WI,Yes,1.5,8.0,72,mid,-,-,No,No,Yes
Abhishek Sharma,Capped,Batter,IND,No,1.0,8.0,74,top,pace,mid,No,No,No
Sai Sudharsan,Capped,Batter,IND,No,1.0,7.0,77,top,-,-,No,No,No
Rajat Patidar,Capped,Batter,IND,No,1.0,7.0,75,mid,-,-,No,No,Yes
Devdutt Padikkal,Capped,Batter,IND,No,1.0,6.0,69,top,-,-,No,No,No
Rovman Powell,Capped,Batter,WI,Yes,1.0,6.0,69,lower,-,-,No,No,Yes
Kane Williamson,Capped,Batter,NZ,Yes,1.0,6.0,71,mid,-,-,No,No,No
Steve Smith,Capped,Batter,AUS,Yes,1.0,6.0,63,mid,-,-,No,No,No
Aiden Markram,Capped,Batter,RSA,Yes,1.0,6.0,70,mid,-,-,No,No,No
David Miller,Capped,Batter,RSA,Yes,1.0,6.0,72,mid,-,-,No,No,No
Ajinkya Rahane,Capped,Batter,IND,No,1.0,5.0,69,top,-,-,No,No,No
Shikhar Dhawan,Capped,Batter,IND,No,1.0,5.0,71,top,-,-,No,No,No
Manish Pandey,Capped,Batter,IND,No,1.0,5.0,69,mid,-,-,No,No,No
Prithvi Shaw,Capped,Batter,IND,No,1.0,5.0,71,top,-,-,No,No,No
Rahul Tripathi,Capped,Batter,IND,No,0.75,5.0,69,top,-,-,No,No,No
Reeza Hendricks,Capped,Batter,RSA,Yes,0.75,4.0,69,top,-,-,No,No,No
Brandon King,Capped,Batter,WI,Yes,0.75,4.0,69,top,-,-,No,No,No
Ben Duckett,Capped,Batter,ENG,Yes,0.75,4.0,69,top,-,-,No,No,No
Liam Livingstone,Capped,All-rounder,ENG,Yes,2.0,10.0,82,mid,pace,mid,No,No,Yes
Sam Curran,Capped,All-rounder,ENG,Yes,2.0,10.0,79,mid,pace,pp,No,No,No
Mitchell Santner,Capped,All-rounder,NZ,Yes,1.5,9.0,81,lower,spin,mid,No,No,No
Rachin Ravindra,Capped,All-rounder,NZ,Yes,1.5,9.0,80,top,spin,mid,No,No,No
Venkatesh Iyer,Capped,All-rounder,IND,No,1.5,8.0,72,mid,pace,death,Yes,No,Yes
Wanindu Hasaranga,Capped,All-rounder,SL,Yes,1.5,8.0,71,lower,spin,mid,No,No,No
Jason Holder,Capped,All-rounder,WI,Yes,1.5,7.0,69,mid,pace,pp,No,No,No
Shivam Dube,Capped,All-rounder,IND,No,1.0,7.0,72,mid,pace,mid,No,No,Yes
Marco Jansen,Capped,All-rounder,RSA,Yes,1.0,7.0,69,lower,pace,pp,No,No,No
Krunal Pandya,Capped,All-rounder,IND,No,1.0,6.0,70,lower,pace,mid,No,No,No
Rahul Tewatia,Capped,All-rounder,IND,No,1.0,6.0,69,lower,pace,mid,No,No,No
Nitish Rana,Capped,All-rounder,IND,No,1.0,6.0,70,mid,pace,mid,No,No,No
Moeen Ali,Capped,All-rounder,ENG,Yes,1.0,6.0,72,mid,spin,mid,No,No,No
Romario Shepherd,Capped,All-rounder,WI,Yes,1.0,6.0,69,lower,pace,mid,No,No,Yes
Deepak Hooda,Capped,All-rounder,IND,No,1.0,5.0,69,mid,pace,mid,No,No,No
Vijay Shankar,Capped,All-rounder,IND,No,1.0,5.0,69,mid,pace,mid,No,No,No
Sikandar Raza,Capped,All-rounder,ZIM,Yes,1.0,5.0,69,mid,spin,mid,No,No,No
David Willey,Capped,All-rounder,ENG,Yes,1.0,5.0,69,mid,pace,pp,No,No,No
Michael Bracewell,Capped,All-rounder,NZ,Yes,1.0,5.0,69,mid,spin,mid,No,No,No
Roston Chase,Capped,All-rounder,WI,Yes,0.75,4.0,69,mid,spin,mid,No,No,No
Sean Abbott,Capped,All-rounder,AUS,Yes,0.5,3.0,69,mid,pace,pp,No,No,No
Daniel Sams,Capped,All-rounder,AUS,Yes,0.5,3.0,69,mid,pace,pp,No,No,No
Tim Seifert,Capped,WK,NZ,Yes,0.75,4.0,69,top,-,-,No,Yes,No
Sam Billings,Capped,WK,ENG,Yes,0.5,3.0,69,top,-,-,No,Yes,No
KS Bharat,Capped,WK,IND,No,0.5,3.0,69,top,-,-,No,Yes,No
Mitchell Starc,Capped,Bowler,AUS,Yes,2.0,12.0,79,lower,pace,pp,No,No,No
Josh Hazlewood,Capped,Bowler,AUS,Yes,1.5,9.0,79,lower,pace,pp,No,No,No
T Natarajan,Capped,Bowler,IND,No,1.5,8.0,79,lower,pace,death,Yes,No,No
Harshal Patel,Capped,Bowler,IND,No,1.5,8.0,80,lower,pace,mid,No,No,No
Matheesha Pathirana,Capped,Bowler,SL,Yes,1.5,8.0,71,lower,pace,death,Yes,No,No
Avesh Khan,Capped,Bowler,IND,No,1.0,6.0,69,lower,pace,death,No,No,No
Prasidh Krishna,Capped,Bowler,IND,No,1.0,6.0,69,lower,pace,pp,No,No,No
Deepak Chahar,Capped,Bowler,IND,No,1.0,6.0,70,lower,pace,pp,No,No,No
Khaleel Ahmed,Capped,Bowler,IND,No,1.0,6.0,70,lower,pace,pp,No,No,No
Mark Wood,Capped,Bowler,ENG,Yes,1.0,6.0,69,lower,pace,death,Yes,No,No
Lockie Ferguson,Capped,Bowler,NZ,Yes,1.0,6.0,69,lower,pace,mid,No,No,No
Gerald Coetzee,Capped,Bowler,RSA,Yes,1.0,6.0,69,lower,pace,mid,No,No,No
Umran Malik,Capped,Bowler,IND,No,1.0,6.0,69,lower,pace,pp,No,No,No
Mukesh Kumar,Capped,Bowler,IND,No,1.0,5.0,69,lower,pace,pp,No,No,No
Mohit Sharma,Capped,Bowler,IND,No,1.0,5.0,70,lower,pace,pp,No,No,No
Sandeep Sharma,Capped,Bowler,IND,No,1.0,5.0,70,lower,pace,pp,No,No,No
Nuwan Thushara,Capped,Bowler,SL,Yes,1.0,5.0,69,lower,pace,pp,No,No,No
Naveen-ul-Haq,Capped,Bowler,AFG,Yes,1.0,5.0,70,lower,pace,death,Yes,No,No
Tim Southee,Capped,Bowler,NZ,Yes,1.0,5.0,69,lower,pace,pp,No,No,No
Shamar Joseph,Capped,Bowler,WI,Yes,0.75,4.0,69,lower,pace,pp,No,No,No
Chris Jordan,Capped,Bowler,ENG,Yes,0.75,4.0,69,lower,pace,pp,No,No,No
Jaydev Unadkat,Capped,Bowler,IND,No,0.75,4.0,69,lower,pace,pp,No,No,No
Umesh Yadav,Capped,Bowler,IND,No,0.75,4.0,69,lower,pace,pp,No,No,No
Saqib Mahmood,Capped,Bowler,ENG,Yes,0.5,3.0,69,lower,pace,pp,No,No,No
Nathan Coulter-Nile,Capped,Bowler,AUS,Yes,0.5,3.0,69,lower,pace,pp,No,No,No
Wayne Parnell,Capped,Bowler,RSA,Yes,0.5,3.0,69,lower,pace,pp,No,No,No
Navdeep Saini,Capped,Bowler,IND,No,0.5,3.0,69,lower,pace,pp,No,No,No
Sai Kishore,Capped,Bowler,IND,No,0.75,4.0,69,lower,spin,mid,No,No,No
Piyush Chawla,Capped,Bowler,IND,No,0.5,3.0,69,lower,spin,mid,No,No,No
Amit Mishra,Capped,Bowler,IND,No,0.5,3.0,69,lower,spin,mid,No,No,No
Murugan Ashwin,Capped,Bowler,IND,No,0.5,3.0,69,lower,spin,mid,No,No,No
